shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
"7-TB8-mjp-1.1.H","-37.9231712104951","145.268081993973","32","4764.49639615911"
"7-TB8-mjp-1.1.H","-37.9228682563489","145.26831663481","33","4803.94256200575"
"7-TB8-mjp-1.1.H","-37.9225821478313","145.268471242154","34","4838.48239408409"
"7-TB8-mjp-1.1.H","-37.9222952022381","145.268568984938","35","4871.46723908903"
"7-TB8-mjp-1.1.H","-37.9172717756269","145.269539969602","36","5435.47610426758"
"7-TB8-mjp-1.1.H","-37.9174673526932","145.271196260022","37","5582.70721511037"
"7-TB8-mjp-1.1.H","-37.919435457814","145.270820269993","38","5803.61896219503"
"7-TB8-mjp-1.1.H","-37.9194768413917","145.271183337889","39","5835.86799318823"
"7-TB8-mjp-1.1.H","-37.919581286243","145.271544929939","40","5869.70584181961"
"7-TB8-mjp-1.1.H","-37.9197853291613","145.271938320519","41","5911.04589503679"
"7-TB8-mjp-1.1.H","-37.9201430233535","145.272362246644","42","5965.49770859704"
"7-TB8-mjp-1.1.H","-37.9202556387936","145.272666771089","43","5995.04428200243"
"7-TB8-mjp-1.1.H","-37.9202708246715","145.273087338329","44","6032.05779304907"
"7-TB8-mjp-1.1.H","-37.9202376265537","145.27328151158","45","6049.52204224565"
"7-TB8-mjp-1.1.H","-37.9201593835092","145.273476738011","46","6068.75742630732"
"7-TB8-mjp-1.1.H","-37.9182115954475","145.276468659918","47","6409.23062642739"
"7-TB8-mjp-1.1.H","-37.9185409144605","145.276802253508","48","6456.09212448283"
"7-TB8-mjp-1.1.H","-37.9185409144605","145.276802253508","49","6456.09212448283"
"7-TB8-mjp-1.1.H","-37.9182115954475","145.276468659918","50","6502.95362253827"
"7-TB8-mjp-1.1.H","-37.9201593835092","145.273476738011","51","6843.42682265834"
"7-TB8-mjp-1.1.H","-37.9202376265537","145.27328151158","52","6862.66220672001"
"7-TB8-mjp-1.1.H","-37.9202768287684","145.272882424757","53","6898.01754577933"
"7-TB8-mjp-1.1.H","-37.9202556387936","145.272666771089","54","6917.12251895388"
"7-TB8-mjp-1.1.H","-37.9201802279476","145.272441009961","55","6938.66317818242"
"7-TB8-mjp-1.1.H","-37.9200601061199","145.272239048101","56","6960.86678149359"
"7-TB8-mjp-1.1.H","-37.9197853291613","145.271938320519","57","7001.22765363481"
"7-TB8-mjp-1.1.H","-37.919581286243","145.271544929939","58","7042.567706852"
"7-TB8-mjp-1.1.H","-37.9194024445235","145.271640125814","59","7064.10836608054"
"7-TB8-mjp-1.1.H","-37.9166168627426","145.272194484016","60","7377.07641556802"
"7-TB8-mjp-1.1.H","-37.9164650470414","145.272289041881","61","7395.86470979608"
"7-TB8-mjp-1.1.H","-37.9163145670389","145.272474573486","62","7419.20994485593"
"7-TB8-mjp-1.1.H","-37.9162536750888","145.272623881673","63","7433.97476791617"
"7-TB8-mjp-1.1.H","-37.9161946192141","145.272898278882","64","7458.97476791617"
"7-TB8-mjp-1.1.H","-37.9163596194857","145.274316379979","65","7584.99460762405"
"7-TB8-mjp-1.1.H","-37.9164814053229","145.274632053522","66","7615.86530570492"
"7-TB8-mjp-1.1.H","-37.9165916803119","145.274777361224","67","7633.55711171787"
"7-TB8-mjp-1.1.H","-37.9185958008759","145.276857852727","68","7921.5328051366"
"7-TB8-mjp-1.1.H","-37.9186973973979","145.27702612245","69","7940.13388037434"
"7-TB8-mjp-1.1.H","-37.9187355980616","145.277173119734","70","7953.73535088308"
"7-TB8-mjp-1.1.H","-37.9187384288124","145.27736644661","71","7970.764737249"
"7-TB8-mjp-1.1.H","-37.9186610111854","145.277618525743","72","7994.53446589701"
"7-TB8-mjp-1.1.H","-37.9185115214549","145.277872285327","73","8022.33734344593"
"7-TB8-mjp-1.1.H","-37.9159301878276","145.2751454601","74","8395.89992187155"
"7-TB8-mjp-1.1.H","-37.9157808699439","145.275410586588","75","8424.5006211637"
"7-TB8-mjp-1.1.H","-37.9157646855216","145.275536096094","76","8435.6809610512"
"7-TB8-mjp-1.1.H","-37.9158153964032","145.275921682304","77","8470.04664160608"
"7-TB8-mjp-1.1.H","-37.9158153964032","145.275921682304","78","8470.04664160608"
"7-TB8-mjp-1.1.H","-37.9157646855216","145.275536096094","79","8504.41232216096"
"7-TB8-mjp-1.1.H","-37.9157808699439","145.275410586588","80","8515.59266204846"
"7-TB8-mjp-1.1.H","-37.9159301878276","145.2751454601","81","8544.19336134061"
"7-TB8-mjp-1.1.H","-37.9141549338859","145.273309993422","82","8798.87158969945"
"7-TB8-mjp-1.1.H","-37.913852131636","145.272941688637","83","8845.54063725777"
"7-TB8-mjp-1.1.H","-37.9136492612146","145.27262792564","84","8881.1496248873"
"7-TB8-mjp-1.1.H","-37.913518461392","145.2723124783","85","8912.45457657229"
"7-TB8-mjp-1.1.H","-37.9129735916987","145.272643729572","86","8979.57387335049"
"7-TB8-mjp-1.1.H","-37.9126262497196","145.272924856239","87","9025.36688591791"
"7-TB8-mjp-1.1.H","-37.9114896248646","145.274077554283","88","9187.18468469172"
"7-TB8-mjp-1.1.H","-37.9105154819894","145.27524917152","89","9336.51987813251"
"7-TB8-mjp-1.1.H","-37.9105154819894","145.27524917152","90","9336.51987813251"
"7-TB8-mjp-1.1.H","-37.905299373566","145.281535663382","91","10136.9478886369"
"7-TB8-mjp-1.1.H","-37.9024305555134","145.285037207164","92","10579.8700036865"
"7-TB8-mjp-1.1.H","-37.9019625215585","145.285696359855","93","10657.7031585756"
"7-TB8-mjp-1.1.H","-37.9015847393455","145.286364784227","94","10729.9042666004"
"7-TB8-mjp-1.1.H","-37.9010075233785","145.287572372365","95","10853.9244262519"
"7-TB8-mjp-1.1.H","-37.9008691693001","145.287973645088","96","10892.4081890617"
"7-TB8-mjp-1.1.H","-37.9007151109193","145.28853450623","97","10944.6097216063"
"7-TB8-mjp-1.1.H","-37.900606756139","145.289139799838","98","10999.1807762049"
"7-TB8-mjp-1.1.H","-37.900309127723","145.289123945146","99","11032.2413267145"
"7-TB8-mjp-1.1.H","-37.899640722205","145.288400169006","100","11129.9858917808"
"7-TB8-mjp-1.1.H","-37.899640722205","145.288400169006","101","11129.9858917808"
"7-TB8-mjp-1.1.H","-37.8993019306551","145.288032705572","102","11179.5641128058"
"7-TB8-mjp-1.1.H","-37.8990048741455","145.287436817718","103","11241.4753395744"
"7-TB8-mjp-1.1.H","-37.898689995709","145.284998925535","104","11458.6987268972"
"7-TB8-mjp-1.1.H","-37.898689995709","145.284998925535","105","11458.6987268972"
"7-TB8-mjp-1.1.H","-37.8986593231553","145.284749432089","106","11480.9023302084"
"7-TB8-mjp-1.1.H","-37.8985857595985","145.284648783127","107","11492.9439247872"
"7-TB8-mjp-1.1.H","-37.8964941167728","145.285209106618","108","11730.2496347901"
"7-TB8-mjp-1.1.H","-37.8964439355588","145.284857719568","109","11761.6502717264"
"7-TB8-mjp-1.1.H","-37.8960868417352","145.283853848654","110","11858.4232018256"
"7-TB8-mjp-1.1.H","-37.8960868417352","145.283853848654","111","11858.4232018256"
"7-TB8-mjp-1.1.H","-37.8959931039262","145.283605829286","112","11882.5892937728"
"7-TB8-mjp-1.1.H","-37.8959931039262","145.283605829286","113","11882.5892937728"
"7-TB8-mjp-1.1.H","-37.8956935376591","145.282839456415","114","11957.742470685"
"7-TB8-mjp-1.1.H","-37.8949492738061","145.283095570882","115","12043.3578898571"
"7-TB8-mjp-1.1.H","-37.8947438911203","145.283225438514","116","12068.852987425"
"7-TB8-mjp-1.1.H","-37.8946197551618","145.283364790462","117","12087.2920763396"
"7-TB8-mjp-1.1.H","-37.8941618979397","145.284103251604","118","12169.754188852"
"7-TB8-mjp-1.1.H","-37.8941618979397","145.284103251604","119","12169.754188852"
"7-TB8-mjp-1.1.H","-37.8935016330196","145.285176194176","120","12289.2280353624"
"7-TB8-mjp-1.1.H","-37.8939678840076","145.285631637608","121","12354.6650279583"
"7-TB8-mjp-1.1.H","-37.895141414992","145.288242817827","122","12618.6726036072"
"7-TB8-mjp-1.1.H","-37.8955329371138","145.288518061135","123","12668.411924069"
"7-TB8-mjp-1.1.H","-37.8955329371138","145.288518061135","124","12668.411924069"
"7-TB8-mjp-1.1.H","-37.8968446184917","145.289477106338","125","12836.6528227827"
"7-TB8-mjp-1.1.H","-37.8954996595216","145.292430969304","126","13136.2609001104"
"7-TB8-mjp-1.1.H","-37.8954996595216","145.292430969304","127","13136.2609001104"
"7-TB8-mjp-1.1.H","-37.895132494396","145.293212779183","128","13216.1858649212"
"7-TB8-mjp-1.1.H","-37.8942588850213","145.292630223514","129","13325.8444259185"
"7-TB8-mjp-1.1.H","-37.8897884715725","145.295087417974","130","13866.9996716659"
"7-TB8-mjp-1.1.H","-37.8895635742117","145.29511534865","131","13892.0795440739"
"7-TB8-mjp-1.1.H","-37.8892928080701","145.295087479378","132","13922.2291709373"
"7-TB8-mjp-1.1.H","-37.8891201535402","145.294989118126","133","13943.2529669789"
"7-TB8-mjp-1.1.H","-37.8886008716943","145.294603095967","134","14010.1409330117"
"7-TB8-mjp-1.1.H","-37.8881839834976","145.294442143648","135","14058.5248146253"
"7-TB8-mjp-1.1.H","-37.887858833303","145.294392789373","136","14094.8703783161"
"7-TB8-mjp-1.1.H","-37.8876516247188","145.294397570484","137","14117.8921071825"
"7-TB8-mjp-1.1.H","-37.884903248675","145.295040895833","138","14428.1129962277"
"7-TB8-mjp-1.1.H","-37.8845922120892","145.29534371047","139","14471.7134549409"
"7-TB8-mjp-1.1.H","-37.8843147416488","145.295475187014","140","14504.6072233477"
"7-TB8-mjp-1.1.H","-37.8841080267026","145.295514065334","141","14527.8020503572"
"7-TB8-mjp-1.1.H","-37.8830166109645","145.295448263408","142","14649.0662247864"
"7-TB8-mjp-1.1.H","-37.8828718071507","145.295406119727","143","14665.5586472889"
"7-TB8-mjp-1.1.H","-37.8827175003332","145.295330083714","144","14683.9434235997"
"7-TB8-mjp-1.1.H","-37.8826164247181","145.295195968022","145","14700.2222441958"
"7-TB8-mjp-1.1.H","-37.8825325437892","145.295004603661","146","14719.4576282575"
"7-TB8-mjp-1.1.H","-37.8824594831234","145.294938065584","147","14729.4576282575"
"7-TB8-mjp-1.1.H","-37.8819148211978","145.294666366303","148","14794.4576282575"
"7-TB8-mjp-1.1.H","-37.8818892762033","145.294769289137","149","14803.944461238"
"7-TB8-mjp-1.2.H","-37.9193778503715","145.237182436582","1","0"
"7-TB8-mjp-1.2.H","-37.9195031592661","145.23832843221","2","101.71037311897"
"7-TB8-mjp-1.2.H","-37.918766654993","145.23849389305","3","184.734466007721"
"7-TB8-mjp-1.2.H","-37.918632374963","145.238553976505","4","200.545854308563"
"7-TB8-mjp-1.2.H","-37.9188222528966","145.239197879261","5","260.952807550718"
"7-TB8-mjp-1.2.H","-37.9188931419755","145.23971948572","6","307.482368047246"
"7-TB8-mjp-1.2.H","-37.9189014835254","145.241482570731","7","462.495270736022"
"7-TB8-mjp-1.2.H","-37.9193609307179","145.241471627976","8","513.50507371545"
"7-TB8-mjp-1.2.H","-37.9193813254304","145.242233340987","9","580.512535986453"
"7-TB8-mjp-1.2.H","-37.9193223413665","145.242507771452","10","605.512535986453"
"7-TB8-mjp-1.2.H","-37.9195031963263","145.242548970949","11","625.908614040824"
"7-TB8-mjp-1.2.H","-37.9199670601249","145.242833710471","12","683.153701166271"
"7-TB8-mjp-1.2.H","-37.920284575139","145.242974044839","13","720.49001057146"
"7-TB8-mjp-1.2.H","-37.920438403627","145.243015889089","14","737.954259768033"
"7-TB8-mjp-1.2.H","-37.9209066900163","145.242993368581","15","789.963874263816"
"7-TB8-mjp-1.2.H","-37.9210513398865","145.243024055244","16","806.242694859916"
"7-TB8-mjp-1.2.H","-37.9211883395811","145.243145935123","17","824.843770097654"
"7-TB8-mjp-1.2.H","-37.9212813141273","145.243337121393","18","844.56685302097"
"7-TB8-mjp-1.2.H","-37.9213640797695","145.244051865871","19","908.0727582582"
"7-TB8-mjp-1.2.H","-37.9230624944903","145.243727051866","20","1098.71902756342"
"7-TB8-mjp-1.2.H","-37.9231245252274","145.244260280173","21","1146.10045852535"
"7-TB8-mjp-1.2.H","-37.9231245252274","145.244260280173","22","1146.10045852535"
"7-TB8-mjp-1.2.H","-37.923195732016","145.244804667939","23","1194.60818986789"
"7-TB8-mjp-1.2.H","-37.9180739543316","145.245813746415","24","1769.92027908556"
"7-TB8-mjp-1.2.H","-37.9181257794903","145.246267551719","25","1810.23156782706"
"7-TB8-mjp-1.2.H","-37.9181257794903","145.246267551719","26","1810.23156782706"
"7-TB8-mjp-1.2.H","-37.9186074394539","145.250169452414","27","2157.42747794122"
"7-TB8-mjp-1.2.H","-37.9186839070393","145.250463416366","28","2184.63041895869"
"7-TB8-mjp-1.2.H","-37.9187959019237","145.25072241118","29","2210.57266250083"
"7-TB8-mjp-1.2.H","-37.9191730398995","145.251236775875","30","2272.19246451285"
"7-TB8-mjp-1.2.H","-37.9193118905848","145.251483761485","31","2298.81951842424"
"7-TB8-mjp-1.2.H","-37.9194240522866","145.251754132223","32","2325.65233415423"
"7-TB8-mjp-1.2.H","-37.9194915072026","145.252048314467","33","2352.57815818991"
"7-TB8-mjp-1.2.H","-37.919685811387","145.253602248949","34","2490.88940140607"
"7-TB8-mjp-1.2.H","-37.919685811387","145.253602248949","35","2490.88940140607"
"7-TB8-mjp-1.2.H","-37.9199215270003","145.2555192518","36","2661.44730946078"
"7-TB8-mjp-1.2.H","-37.921287328288","145.255248075395","37","2814.89111024791"
"7-TB8-mjp-1.2.H","-37.9214306263119","145.255187806717","38","2831.65416486215"
"7-TB8-mjp-1.2.H","-37.9215467291387","145.255116804079","39","2845.97198592543"
"7-TB8-mjp-1.2.H","-37.9216978551748","145.254976714553","40","2866.78063797211"
"7-TB8-mjp-1.2.H","-37.9223351865827","145.254199419495","41","2965.13204873983"
"7-TB8-mjp-1.2.H","-37.922486311424","145.254059326574","42","2985.94070078651"
"7-TB8-mjp-1.2.H","-37.9226559600793","145.253952924822","43","3006.96449682814"
"7-TB8-mjp-1.2.H","-37.9229162032227","145.253878509747","44","3036.57868261806"
"7-TB8-mjp-1.2.H","-37.9229162032227","145.253878509747","45","3036.57868261806"
"7-TB8-mjp-1.2.H","-37.9256611923326","145.253631546387","46","3341.9980664168"
"7-TB8-mjp-1.2.H","-37.9256792099667","145.253631120124","47","3344.2341343943"
"7-TB8-mjp-1.2.H","-37.9257183889796","145.254449344175","48","3416.29660729108"
"7-TB8-mjp-1.2.H","-37.9257183889796","145.254449344175","49","3416.29660729108"
"7-TB8-mjp-1.2.H","-37.9257560442729","145.25516521126","50","3479.36799541597"
"7-TB8-mjp-1.2.H","-37.9258076659721","145.25560769844","51","3518.68720191864"
"7-TB8-mjp-1.2.H","-37.9258847951339","145.25594718951","52","3549.73555131116"
"7-TB8-mjp-1.2.H","-37.9260358481682","145.256410083683","53","3593.7469134805"
"7-TB8-mjp-1.2.H","-37.9262137574046","145.256860968392","54","3638.03009313146"
"7-TB8-mjp-1.2.H","-37.9266483778185","145.258215974249","55","3766.5446837428"
"7-TB8-mjp-1.2.H","-37.9267449442179","145.259260403685","56","3858.9838529299"
"7-TB8-mjp-1.2.H","-37.9267449442179","145.259260403685","57","3858.9838529299"
"7-TB8-mjp-1.2.H","-37.9270942902666","145.262164758693","58","4117.2317958065"
"7-TB8-mjp-1.2.H","-37.9270921687122","145.2626312788","59","4158.24398911532"
"7-TB8-mjp-1.2.H","-37.9270428180163","145.262951005171","60","4186.87963124188"
"7-TB8-mjp-1.2.H","-37.9269489258231","145.263305911021","61","4219.77339964867"
"7-TB8-mjp-1.2.H","-37.9261457847748","145.265065515147","62","4398.30350915405"
"7-TB8-mjp-1.2.H","-37.9259791442773","145.265376614907","63","4431.31865719248"
"7-TB8-mjp-1.2.H","-37.9257497761133","145.265711941268","64","4470.26734138078"
"7-TB8-mjp-1.2.H","-37.9240340203668","145.26731087938","65","4706.94856159058"
"7-TB8-mjp-1.2.H","-37.9231712104951","145.268081993973","66","4824.27289836689"
"7-TB8-mjp-1.2.H","-37.9231712104951","145.268081993973","67","4824.27289836689"
"7-TB8-mjp-1.2.H","-37.9228682563489","145.26831663481","68","4863.71906421352"
"7-TB8-mjp-1.2.H","-37.9225821478313","145.268471242154","69","4898.25889629186"
"7-TB8-mjp-1.2.H","-37.9222952022381","145.268568984938","70","4931.2437412968"
"7-TB8-mjp-1.2.H","-37.9172717756269","145.269539969602","71","5495.25260647536"
"7-TB8-mjp-1.2.H","-37.9174673526932","145.271196260022","72","5642.48371731814"
"7-TB8-mjp-1.2.H","-37.919435457814","145.270820269993","73","5863.39546440281"
"7-TB8-mjp-1.2.H","-37.9194768413917","145.271183337889","74","5895.644495396"
"7-TB8-mjp-1.2.H","-37.919581286243","145.271544929939","75","5929.48234402738"
"7-TB8-mjp-1.2.H","-37.9197853291613","145.271938320519","76","5970.82239724457"
"7-TB8-mjp-1.2.H","-37.9201430233535","145.272362246644","77","6025.27421080482"
"7-TB8-mjp-1.2.H","-37.9202556387936","145.272666771089","78","6054.82078421021"
"7-TB8-mjp-1.2.H","-37.9202708246715","145.273087338329","79","6091.83429525685"
"7-TB8-mjp-1.2.H","-37.9202376265537","145.27328151158","80","6109.29854445342"
"7-TB8-mjp-1.2.H","-37.9201593835092","145.273476738011","81","6128.5339285151"
"7-TB8-mjp-1.2.H","-37.9182115954475","145.276468659918","82","6469.00712863516"
"7-TB8-mjp-1.2.H","-37.9185409144605","145.276802253508","83","6515.8686266906"
"7-TB8-mjp-1.2.H","-37.9185409144605","145.276802253508","84","6515.8686266906"
"7-TB8-mjp-1.2.H","-37.9182115954475","145.276468659918","85","6562.73012474604"
"7-TB8-mjp-1.2.H","-37.9201593835092","145.273476738011","86","6903.20332486611"
"7-TB8-mjp-1.2.H","-37.9202376265537","145.27328151158","87","6922.43870892778"
"7-TB8-mjp-1.2.H","-37.9202768287684","145.272882424757","88","6957.79404798711"
"7-TB8-mjp-1.2.H","-37.9202556387936","145.272666771089","89","6976.89902116165"
"7-TB8-mjp-1.2.H","-37.9201802279476","145.272441009961","90","6998.43968039019"
"7-TB8-mjp-1.2.H","-37.9200601061199","145.272239048101","91","7020.64328370137"
"7-TB8-mjp-1.2.H","-37.9197853291613","145.271938320519","92","7061.00415584259"
"7-TB8-mjp-1.2.H","-37.919581286243","145.271544929939","93","7102.34420905978"
"7-TB8-mjp-1.2.H","-37.9194024445235","145.271640125814","94","7123.88486828831"
"7-TB8-mjp-1.2.H","-37.9166168627426","145.272194484016","95","7436.8529177758"
"7-TB8-mjp-1.2.H","-37.9164650470414","145.272289041881","96","7455.64121200385"
"7-TB8-mjp-1.2.H","-37.9163145670389","145.272474573486","97","7478.98644706371"
"7-TB8-mjp-1.2.H","-37.9162536750888","145.272623881673","98","7493.75127012394"
"7-TB8-mjp-1.2.H","-37.9161946192141","145.272898278882","99","7518.75127012394"
"7-TB8-mjp-1.2.H","-37.9163596194857","145.274316379979","100","7644.77110983183"
"7-TB8-mjp-1.2.H","-37.9164814053229","145.274632053522","101","7675.64180791269"
"7-TB8-mjp-1.2.H","-37.9165916803119","145.274777361224","102","7693.33361392565"
"7-TB8-mjp-1.2.H","-37.9185958008759","145.276857852727","103","7981.30930734438"
"7-TB8-mjp-1.2.H","-37.9186973973979","145.27702612245","104","7999.91038258212"
"7-TB8-mjp-1.2.H","-37.9187355980616","145.277173119734","105","8013.51185309085"
"7-TB8-mjp-1.2.H","-37.9187384288124","145.27736644661","106","8030.54123945678"
"7-TB8-mjp-1.2.H","-37.9186610111854","145.277618525743","107","8054.31096810479"
"7-TB8-mjp-1.2.H","-37.9185115214549","145.277872285327","108","8082.1138456537"
"7-TB8-mjp-1.2.H","-37.9159301878276","145.2751454601","109","8455.67642407933"
"7-TB8-mjp-1.2.H","-37.9157808699439","145.275410586588","110","8484.27712337148"
"7-TB8-mjp-1.2.H","-37.9157646855216","145.275536096094","111","8495.45746325898"
"7-TB8-mjp-1.2.H","-37.9158153964032","145.275921682304","112","8529.82314381386"
"7-TB8-mjp-1.2.H","-37.9158153964032","145.275921682304","113","8529.82314381386"
"7-TB8-mjp-1.2.H","-37.9157646855216","145.275536096094","114","8564.18882436874"
"7-TB8-mjp-1.2.H","-37.9157808699439","145.275410586588","115","8575.36916425623"
"7-TB8-mjp-1.2.H","-37.9159301878276","145.2751454601","116","8603.96986354838"
"7-TB8-mjp-1.2.H","-37.9141549338859","145.273309993422","117","8858.64809190723"
"7-TB8-mjp-1.2.H","-37.913852131636","145.272941688637","118","8905.31713946554"
"7-TB8-mjp-1.2.H","-37.9136492612146","145.27262792564","119","8940.92612709507"
"7-TB8-mjp-1.2.H","-37.913518461392","145.2723124783","120","8972.23107878007"
"7-TB8-mjp-1.2.H","-37.9129735916987","145.272643729572","121","9039.35037555827"
"7-TB8-mjp-1.2.H","-37.9126262497196","145.272924856239","122","9085.14338812569"
"7-TB8-mjp-1.2.H","-37.9114896248646","145.274077554283","123","9246.96118689949"
"7-TB8-mjp-1.2.H","-37.9105154819894","145.27524917152","124","9396.29638034029"
"7-TB8-mjp-1.2.H","-37.9105154819894","145.27524917152","125","9396.29638034029"
"7-TB8-mjp-1.2.H","-37.9114896248646","145.274077554283","126","9545.63157378109"
"7-TB8-mjp-1.2.H","-37.9126262497196","145.272924856239","127","9707.44937255489"
"7-TB8-mjp-1.2.H","-37.9129735916987","145.272643729572","128","9753.24238512231"
"7-TB8-mjp-1.2.H","-37.913518461392","145.2723124783","129","9820.36168190051"
"7-TB8-mjp-1.2.H","-37.9132935631014","145.271726228895","130","9877.63296615362"
"7-TB8-mjp-1.2.H","-37.9130761670686","145.271037430901","131","9942.82499020565"
"7-TB8-mjp-1.2.H","-37.9129755486821","145.270323151676","132","10006.6137039409"
"7-TB8-mjp-1.2.H","-37.9129109616565","145.269608030221","133","10069.8987732701"
"7-TB8-mjp-1.2.H","-37.9129191107928","145.268936705697","134","10128.9326618427"
"7-TB8-mjp-1.2.H","-37.9129564584452","145.268412573357","135","10175.2036030477"
"7-TB8-mjp-1.2.H","-37.9130575356742","145.26793244646","136","10218.8842623834"
"7-TB8-mjp-1.2.H","-37.9132982319723","145.267141912351","137","10293.3490191479"
"7-TB8-mjp-1.2.H","-37.9134471960882","145.266854036387","138","10323.5814520636"
"7-TB8-mjp-1.2.H","-37.9136733860562","145.266302715648","139","10378.1708283194"
"7-TB8-mjp-1.2.H","-37.9138363434869","145.265741501199","140","10430.7255616933"
"7-TB8-mjp-1.2.H","-37.9139183858262","145.265193560415","141","10479.7561643818"
"7-TB8-mjp-1.2.H","-37.9139493909767","145.26485157312","142","10510.0216562827"
"7-TB8-mjp-1.2.H","-37.9139438563828","145.264476318372","143","10543.0368043211"
"7-TB8-mjp-1.2.H","-37.9131645754937","145.258090410455","144","11111.1433084205"
"7-TB8-mjp-1.2.H","-37.9131645754937","145.258090410455","145","11111.1433084205"
"7-TB8-mjp-1.2.H","-37.9124360771704","145.252112941901","146","11642.9045330317"
"7-TB8-mjp-1.2.H","-37.9124360771704","145.252112941901","147","11642.9045330317"
"7-TB8-mjp-1.2.H","-37.9118197615944","145.247031552131","148","12094.9045330317"
"7-TB8-mjp-1.2.H","-37.9152703302865","145.246358118874","149","12482.4093717111"
"7-TB8-mjp-1.2.H","-37.9151056734618","145.244985599956","150","12604.4626387711"
"7-TB8-mjp-1.2.H","-37.9151019415428","145.244735428847","151","12626.4853543166"
"7-TB8-mjp-1.2.H","-37.9151019415428","145.244735428847","152","12626.4853543166"
"7-TB8-mjp-1.2.H","-37.9151607616036","145.244449644359","153","12652.4468642881"
"7-TB8-mjp-1.2.H","-37.9152479648902","145.24425418828","154","12672.1699472114"
"7-TB8-mjp-1.2.H","-37.9149923247989","145.244032757852","155","12706.5792482796"
"7-TB8-mjp-1.2.H","-37.914533398573","145.243474902735","156","12777.2899263982"
"7-TB8-mjp-1.2.H","-37.9137659635169","145.242776516815","157","12882.2899263982"
"7-TB8-mjp-1.2.H","-37.9135077729538","145.242384528546","158","12927.1117960603"
"7-TB8-mjp-1.2.H","-37.9134326449455","145.242181563278","159","12946.8095116639"
"7-TB8-mjp-1.2.H","-37.9133461290461","145.241819617133","160","12980.051051941"
"7-TB8-mjp-1.2.H","-37.9113961505199","145.242195910431","161","13198.9802642449"
"7-TB8-mjp-1.2.H","-37.9117373550822","145.246339637395","162","13565.2943371387"
"7-TB8-mjp-1.2.H","-37.9134122500371","145.260211732131","163","14799.108747818"
"7-TB8-mjp-1.2.H","-37.9138194745253","145.26337583967","164","15080.9615462785"
"7-TB8-mjp-1.2.H","-37.9139438563828","145.264476318372","165","15178.700995837"
"7-TB8-mjp-1.2.H","-37.9139493909767","145.26485157312","166","15211.7161438754"
"7-TB8-mjp-1.2.H","-37.9138363434869","145.265741501199","167","15290.9625949001"
"7-TB8-mjp-1.2.H","-37.9136733860562","145.266302715648","168","15343.5173282739"
"7-TB8-mjp-1.2.H","-37.9134471960882","145.266854036387","169","15398.1067045298"
"7-TB8-mjp-1.2.H","-37.9132982319723","145.267141912351","170","15428.3391374454"
"7-TB8-mjp-1.2.H","-37.9130575356742","145.26793244646","171","15502.80389421"
"7-TB8-mjp-1.2.H","-37.9129564584452","145.268412573357","172","15546.4845535456"
"7-TB8-mjp-1.2.H","-37.9129191107928","145.268936705697","173","15592.7554947507"
"7-TB8-mjp-1.2.H","-37.9129109616565","145.269608030221","174","15651.7893833233"
"7-TB8-mjp-1.2.H","-37.9129755486821","145.270323151676","175","15715.0744526524"
"7-TB8-mjp-1.2.H","-37.9130761670686","145.271037430901","176","15778.8631663877"
"7-TB8-mjp-1.2.H","-37.9132935631014","145.271726228895","177","15844.0551904397"
"7-TB8-mjp-1.2.H","-37.913518461392","145.2723124783","178","15901.3264746928"
"7-TB8-mjp-1.2.H","-37.9129735916987","145.272643729572","179","15968.445771471"
"7-TB8-mjp-1.2.H","-37.9126262497196","145.272924856239","180","16014.2387840385"
"7-TB8-mjp-1.2.H","-37.9114896248646","145.274077554283","181","16176.0565828123"
"7-TB8-mjp-1.2.H","-37.9102231866816","145.275597239399","182","16369.9895609258"
"7-TB8-mjp-1.2.H","-37.9106087271962","145.27607735434","183","16430.0977966344"
"7-TB8-mjp-1.2.H","-37.9106087271962","145.27607735434","184","16430.0977966344"
"7-TB8-mjp-1.2.H","-37.9102231866816","145.275597239399","185","16490.206032343"
"7-TB8-mjp-1.2.H","-37.9114896248646","145.274077554283","186","16684.1390104566"
"7-TB8-mjp-1.2.H","-37.9123154433556","145.273239251125","187","16801.7527851601"
"7-TB8-mjp-1.2.H","-37.9126262497196","145.272924856239","188","16845.9568573707"
"7-TB8-mjp-1.2.H","-37.9129735916987","145.272643729572","189","16891.7498699381"
"7-TB8-mjp-1.2.H","-37.913518461392","145.2723124783","190","16958.8691667163"
"7-TB8-mjp-1.2.H","-37.9132935631014","145.271726228895","191","17016.1404509694"
"7-TB8-mjp-1.2.H","-37.9130761670686","145.271037430901","192","17081.3324750214"
"7-TB8-mjp-1.2.H","-37.9129755486821","145.270323151676","193","17145.1211887567"
"7-TB8-mjp-1.2.H","-37.9129109616565","145.269608030221","194","17208.4062580859"
"7-TB8-mjp-1.2.H","-37.9129191107928","145.268936705697","195","17267.4401466585"
"7-TB8-mjp-1.2.H","-37.9129564584452","145.268412573357","196","17313.7110878635"
"7-TB8-mjp-1.2.H","-37.9130575356742","145.26793244646","197","17357.3917471992"
"7-TB8-mjp-1.2.H","-37.9132982319723","145.267141912351","198","17431.8565039637"
"7-TB8-mjp-1.2.H","-37.9134471960882","145.266854036387","199","17462.0889368794"
"7-TB8-mjp-1.2.H","-37.9136733860562","145.266302715648","200","17516.6783131352"
